K001;Max;Mustermann;Musterstraße;1;12345;Musterstadt;Deutschland
K002;Erika;Mustermann;Beispielweg;5;54321;Beispielhausen;Deutschland
K003;Peter;Meier;Hauptplatz;10;4020;Linz;Österreich
K004;Anna;Schmidt;Bahnhofstrasse;15;8001;Zürich;Schweiz
K005;Lukas;Weber;Seestraße;8;10117;Berlin;Deutschland
K006;Sophie;Müller;Am Markt;7;20095;Hamburg;Deutschland
K007;Jonas;Fischer;Rue du Rhône;1;1204;Genf;Schweiz
K008;Maria;Huber;Mariahilfer Str.;5;1060;Wien;Österreich
K009;Stefan;Bauer;Schlossallee;42;80539;München;Deutschland
K010;Laura;Keller;Limmatquai;1;8001;Zürich;Schweiz
